wgEncodeAwgTfbsBroadDnd41CtcfUniPk,"[0.96847284, 1.0731173, 1.1295029, 1.4419296, 1.2573628, 1.5102217, 1.2855569, 1.1476737, 1.1996732, 1.3767108, 0.6779421, 1.2672169, 1.3637588, 1.2485838, 0.38193026, 1.5580515]"
wgEncodeAwgTfbsHaibH1hescSp4v20V0422111UniPk,"[1.4699264, 1.4598441, 1.4457202, 1.4376998, 1.2218463, 0.81330979, 1.4556428, 1.660298, 1.4094167, 1.5819745, 1.1183503, 1.5077107, 0.77589053, 1.4161606, 1.4299721, 0.81376737]"
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk,"[1.5055299, 1.1153357, 1.04, 1.2720817, 0.86740404, 1.6755558, 1.1439232, 1.203032, 1.3665783, 0.97535652, 1.2649113, 1.2727016, 1.5315523, 1.4108564, 1.7668605, 1.6658818]"
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk,"[1.5239322, 1.6253345, 1.5398245, 1.3413453, 1.5337619, 1.5525378, 1.3966386, 1.4469479, 1.6438043, 0.81776375, 1.5214731, 1.3393795, 0.63410413, 1.6403825, 1.5191418, 1.501232]"
wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk,"[0.73962408, 1.5535791, 1.696999, 1.6793295, 1.4812812, 0.63261521, 0.52566791, 1.4799666, 1.450143, 1.2712865, 1.1746713, 1.4013884, 1.4147393, 1.3706378, 1.6260879, 1.6110148]"
wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk,"[1.4376713, 1.4746025, 0.51696223, 1.3839896, 1.2369776, 1.2890193, 0.61760557, 1.5383283, 1.5149601, 1.328054, 1.4666711, 1.4738991, 1.6224616, 1.3938991, 1.5772681, 1.6704451]"
wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk,"[1.6696866, 1.1749519, 1.4077041, 0.88172472, 1.4489688, 1.2816558, 0.61219752, 1.5214516, 0.85545397, 1.4808983, 1.2793376, 1.234179, 1.655377, 1.4446838, 1.0954049, 0.59298575]"
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk,"[1.5004283, 1.752166, 1.4791478, 1.5477911, 1.6676514, 1.6560396, 1.4186773, 1.0300075, 0.72682261, 1.4753058, 1.7470752, 0.75818038, 1.3662411, 1.4842255, 1.5407857, 1.7172476]"
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk,"[1.6935425, 1.7152541, 1.5847234, 1.2133968, 0.73636353, 1.4191455, 1.703967, 1.6796455, 1.4278051, 1.8539307, 1.4741322, 1.1599395, 1.569149, 1.6742532, 1.6558703, 1.4958212]"
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk,"[1.5351471, 1.5800339, 1.5838265, 1.6087527, 1.670943, 1.6971695, 1.5273352, 1.6240628, 1.3948274, 1.6308893, 1.6056296, 1.513599, 1.6011566, 1.2297485, 1.4082211, 1.2834144]"
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk,"[1.0814455, 1.2210139, 1.7840049, 1.1930448, 1.7210385, 1.1789219, 1.1962352, 1.0424645, 1.1565236, 1.0100881, 1.7156525, 1.0468043, 1.0923694, 1.472883, 1.7476116, 1.7525535]"
wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk,"[0.99991477, 1.2483511, 1.5138562, 0.7596736, 1.2774431, 1.4172244, 1.6597153, 1.1622689, 1.2155602, 1.5199857, 1.6038165, 1.5231652, 1.0260029, 1.3164449, 1.7560852, 0.76971781]"
wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk,"[1.3311359, 1.567598, 1.5144539, 1.1127584, 1.5736008, 1.5197556, 1.6938232, 0.80949312, 0.68593848, 1.5274898, 1.6155248, 1.3202492, 1.4861599, 1.4638478, 1.6271302, 1.5574734]"
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk,"[1.1603531, 1.6379257, 1.5594587, 1.6114618, 1.7090011, 1.7195554, 1.1730858, 1.9385769, 0.79462206, 1.1421063, 1.5803592, 1.6278914, 1.7744638, 1.2938449, 1.4116883, 1.6659421]"
wgEncodeAwgTfbsHaibHepg2Ctcfsc5916V0416101UniPk,"[1.3798984, 1.4978006, 0.93529451, 1.5348816, 1.2750336, 1.299891, 0.71991521, 1.1027881, 1.4866536, 1.5236937, 1.627084, 1.7704401, 1.2054693, 1.5060459, 0.88437599, 1.6337934]"
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk,"[1.7583966, 1.1318328, 1.2936885, 1.2538496, 0.93156707, 1.3898638, 1.6477559, 1.6452657, 0.85147643, 1.271449, 0.85397267, 1.6827025, 1.6218364, 1.4586405, 1.4975699, 1.0356946]"
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk,"[1.4686003, 1.2645555, 1.5975943, 1.4547515, 1.5739681, 1.309894, 1.5647073, 1.4764458, 1.5381013, 1.6982578, 1.0164139, 1.5688683, 0.6510393, 1.3986669, 1.6519607, 0.56042337]"
wgEncodeAwgTfbsHaibHepg2Foxa1sc101058V0416101UniPk,"[1.4275787, 1.1112846, 1.5244831, 1.4116107, 1.2823279, 1.6498648, 0.63465852, 1.2497451, 1.3873847, 0.60763419, 1.3771019, 1.1972656, 1.5753937, 1.1482358, 1.4712673, 1.4831824]"
wgEncodeAwgTfbsHaibHepg2Foxa1sc6553V0416101UniPk,"[1.7045746, 1.503708, 1.4129738, 1.5329616, 1.6179913, 1.2294987, 0.67045587, 1.5900962, 1.4539911, 1.0447448, 1.5056506, 1.460539, 1.463285, 0.56917858, 1.0295171, 0.6384002]"
wgEncodeAwgTfbsHaibHepg2Foxa2sc6554V0416101UniPk,"[1.2717644, 1.3236687, 1.1506792, 0.62535566, 1.4190326, 0.61492211, 1.5287088, 1.2869253, 1.340607, 1.2933416, 0.76780975, 1.1396785, 1.2331685, 1.5016724, 1.5298419, 1.6170741]"
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk,"[1.4834661, 1.4290471, 1.5876706, 1.447799, 1.0112802, 0.8738994, 0.8883515, 1.595551, 1.6926113, 1.4345336, 1.5631969, 1.0208901, 1.5998095, 1.343948, 1.6771666, 0.93689775]"
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk,"[1.2139485, 1.2361869, 1.4778043, 1.7927471, 0.85167253, 1.5249289, 1.4432892, 1.3465766, 1.1901622, 1.5810932, 1.5395796, 0.76784348, 1.4329358, 1.6295836, 1.5701823, 1.3409709]"
wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk,"[1.5420032, 1.5241745, 0.89034456, 1.7553318, 0.85783386, 0.79450822, 1.8946263, 1.4390683, 1.5334671, 1.3150624, 1.4977844, 1.0998129, 1.551023, 1.493165, 1.6129394, 0.61467063]"
wgEncodeAwgTfbsHaibHepg2Mybl2sc81192V0422111UniPk,"[1.4715011, 1.5448411, 1.3759912, 1.4981885, 1.051435, 1.5468891, 1.5484036, 0.86705095, 1.5933864, 1.510242, 1.7294586, 1.6247956, 1.4209981, 1.6737735, 1.4373397, 1.4567844]"
wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk,"[1.3333349, 1.3749788, 1.4497107, 1.3919632, 0.91892195, 1.4715219, 1.100361, 1.6461749, 0.535281, 1.6831547, 1.6592122, 1.4159951, 1.7010889, 1.4867522, 1.2167323, 1.399767]"
wgEncodeAwgTfbsHaibHepg2NrsfPcr2xUniPk,"[1.771066, 1.5158157, 1.7963948, 1.7764245, 1.449509, 1.4704705, 1.3753091, 1.7559271, 1.5701442, 1.7064018, 1.4794517, 1.3468167, 1.1007346, 1.6645966, 1.3876114, 1.3501618]"
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk,"[1.3596275, 1.3421614, 1.5271595, 1.2951596, 1.3421756, 1.5632155, 1.2854972, 1.2560425, 1.4591603, 1.465925, 1.2159512, 1.3813336, 1.5213864, 1.2085166, 1.6721454, 1.4707129]"
wgEncodeAwgTfbsHaibHepg2RxraPcr1xUniPk,"[1.2752417, 1.5371379, 1.5647941, 1.5202911, 1.3796241, 1.1522762, 1.5129238, 1.0518361, 1.4487998, 1.220915, 1.5587894, 1.5957267, 1.3551973, 1.0101167, 1.3549716, 1.674172]"
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk,"[1.2918401, 1.1038631, 0.73425215, 1.5175622, 1.4946277, 1.1857312, 0.58993, 1.0628104, 1.2339195, 1.3933005, 1.3515285, 1.0751833, 0.96359885, 1.2757183, 1.4488641, 1.4955893]"
wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk,"[1.5537049, 1.6120596, 1.0010016, 1.2261301, 1.413775, 1.2632492, 1.3654953, 1.4663397, 1.6369486, 1.660882, 1.5171564, 1.6780226, 1.5879025, 1.5783879, 1.6573085, 1.5732193]"
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk,"[1.7263272, 1.174207, 1.5116121, 1.4986295, 1.4863195, 1.6746868, 0.99688262, 0.99777895, 1.7471336, 1.4859433, 1.6538943, 1.6806449, 1.6879617, 1.42237, 1.3436545, 1.6861551]"
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk,"[1.2313641, 1.5998572, 1.5212653, 1.2227732, 1.5398794, 1.3606528, 1.4049307, 1.3214486, 0.95383239, 1.3541443, 1.2375752, 1.2702061, 1.0044984, 1.4535481, 1.4012669, 1.5721633]"
wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk,"[1.5601596, 1.3374215, 1.6197386, 1.51345, 1.5518816, 0.76232255, 1.1145896, 1.6277143, 1.1696067, 1.0061489, 1.5366032, 1.1695577, 1.1638099, 1.4588286, 0.61298048, 1.5102611]"
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk,"[0.89601958, 1.4626083, 0.85272187, 1.149055, 1.4576758, 0.69960058, 0.84451181, 1.7248788, 1.364601, 1.1016405, 1.1756023, 1.4750507, 1.4469196, 1.4865912, 1.5999409, 1.7703454]"
wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk,"[1.7143121, 1.6766214, 1.5162948, 0.72795838, 1.6199977, 1.4601654, 1.7466245, 1.6208255, 1.3278222, 1.5132632, 1.1524382, 0.50684214, 1.4569025, 1.0384017, 1.3940653, 1.5318208]"
wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk,"[1.5724205, 1.402456, 1.4661577, 1.0887039, 1.4827327, 1.3319968, 1.4520106, 1.2005724, 1.3556781, 1.4569528, 1.5558898, 1.6769696, 1.3508579, 1.5974849, 1.5003543, 1.2096934]"
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk,"[1.2096568, 1.0776339, 0.74529833, 1.7898741, 1.5728787, 1.6916019, 0.95653731, 1.3504891, 1.4649723, 1.5303546, 1.4775554, 1.4472407, 1.5241835, 1.3831323, 1.1726069, 1.2583789]"
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk,"[1.5857984, 1.3866136, 1.6756586, 0.70043403, 1.616744, 0.61484081, 1.4833292, 1.5197927, 1.4578187, 1.3533493, 1.4617484, 1.2660512, 1.3171268, 1.7801642, 1.2492367, 1.3673557]"
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk,"[1.3192111, 1.559252, 1.2778803, 1.6224427, 1.3435329, 1.4342303, 1.6975974, 1.5161632, 1.0096178, 1.542432, 1.5208129, 1.5637715, 1.472746, 0.47677204, 1.3324612, 1.4124905]"
wgEncodeAwgTfbsHaibK562CtcfcPcr1xUniPk,"[1.5067039, 1.3523254, 1.488023, 1.6329045, 1.3374414, 1.078266, 1.4189248, 0.5286358, 1.431658, 0.77089083, 1.4799438, 1.2454226, 1.6438513, 1.2382976, 1.3017045, 1.4188763]"
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk,"[1.5222179, 0.58397126, 1.5484862, 1.3482649, 1.5243448, 1.2696109, 1.3246802, 1.1248091, 1.2977982, 0.58373761, 1.3317293, 1.4069362, 1.0672153, 1.4626279, 1.3697639, 1.452651]"
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk,"[1.286303, 1.0081818, 1.1792984, 1.4560444, 1.3973285, 1.0635113, 1.3938751, 1.3435757, 1.2947232, 1.0264244, 0.55445337, 1.2747574, 1.1635846, 1.1140121, 0.61043245, 1.1946871]"
wgEncodeAwgTfbsHaibK562Elf1sc631V0416102UniPk,"[1.5249162, 1.4801424, 1.3730839, 0.55728757, 1.4943414, 0.71397692, 0.81419218, 1.4972633, 1.3169082, 0.59069252, 1.3465979, 1.4348456, 0.83016515, 1.4715728, 1.279464, 1.441429]"
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk,"[0.76153111, 1.7654252, 1.4141028, 1.5414369, 0.79895788, 1.6554779, 1.1914165, 0.96393561, 1.6941916, 1.5269768, 1.7286217, 1.6350677, 1.7342952, 1.49551, 1.3600159, 1.4124343]"
wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk,"[0.82528543, 1.5386343, 1.3134561, 1.5529225, 1.5626729, 1.0554478, 0.80524963, 1.6266559, 1.0376732, 1.3129604, 1.5454401, 1.407867, 0.9919498, 1.6180342, 1.4419999, 1.441143]"
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk,"[1.6604782, 0.72406715, 0.44655168, 1.5807501, 0.86305404, 1.4050473, 1.5107611, 1.5703372, 1.5851065, 1.6488321, 1.6153079, 1.4997052, 1.6782432, 1.7091036, 0.781995, 1.5307786]"
wgEncodeAwgTfbsHaibK562MaxV0416102UniPk,"[0.98360717, 1.37563, 1.5850148, 1.4188435, 0.51402885, 1.6319121, 1.4496475, 1.5473971, 1.499777, 1.3859454, 1.2581915, 0.69949907, 1.5223451, 1.1279465, 1.6236533, 1.0063121]"
wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk,"[1.4979886, 1.6605793, 1.4400407, 1.4699643, 0.922382, 1.3949765, 1.2902555, 1.6916909, 1.48463, 1.1319984, 1.5910629, 1.646973, 1.3946196, 1.1837782, 1.5017891, 1.4657108]"
wgEncodeAwgTfbsHaibK562NrsfV0416102UniPk,"[1.4719068, 1.2127662, 1.6561307, 1.2252969, 1.5040698, 1.6063669, 1.3572193, 1.4942756, 1.4885336, 1.3962004, 1.5464429, 1.6038536, 1.2748097, 1.5313632, 1.2342185, 1.3413305]"
wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk,"[1.0123962, 1.461803, 1.6040617, 1.2977643, 1.5420727, 1.2894777, 0.66203219, 1.3372439, 0.94175792, 1.110978, 1.6577948, 1.4649178, 1.2037476, 1.3594931, 1.7606283, 1.1068826]"
wgEncodeAwgTfbsHaibK562Sp1Pcr1xUniPk,"[1.2044287, 1.2907875, 1.1730467, 1.4557043, 0.61224359, 1.4451059, 1.4309446, 1.5627075, 0.93460983, 1.4734509, 1.2673602, 1.0620487, 1.2959425, 1.2031798, 1.1952983, 1.5142115]"
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk,"[1.628942, 1.2327216, 1.3410572, 1.4448723, 0.91165352, 1.5772568, 1.3013195, 1.2579682, 1.5925565, 1.5227263, 1.5365362, 1.4354702, 0.87544471, 1.3909336, 1.6167713, 1.4292018]"
wgEncodeAwgTfbsHaibK562SrfV0416101UniPk,"[1.5468303, 1.3473767, 1.7157524, 1.8106091, 1.2674998, 1.5551293, 1.5304799, 1.6400783, 1.7083826, 1.4141974, 1.5333542, 1.661337, 1.4297633, 1.6017903, 1.5518281, 1.6010052]"
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk,"[1.4411339, 1.2466154, 1.4781839, 1.7090781, 1.7526735, 1.589672, 1.3639648, 1.4507703, 1.6004874, 1.4670504, 1.4189003, 0.76518625, 1.535409, 1.5699015, 0.733244, 1.5301807]"
wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk,"[1.2142547, 1.3218415, 1.3339868, 1.2481585, 1.6188638, 0.63802195, 1.6561651, 0.52204698, 1.5076631, 1.4753646, 1.4619567, 1.6043581, 1.6011101, 1.2621189, 1.4695572, 1.3734543]"
wgEncodeAwgTfbsHaibK562Thap1sc98174V0416101UniPk,"[1.5559449, 1.3049222, 1.5054157, 1.3059654, 1.54268, 1.4396727, 1.6560948, 1.4870288, 1.3355417, 1.6665378, 1.7216177, 1.6235075, 1.3913829, 0.66568452, 1.3423271, 1.1168587]"
wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk,"[1.5841415, 1.0535915, 1.1886803, 1.5630679, 1.6821265, 1.3624278, 1.7426236, 1.341121, 1.5792671, 1.4581997, 1.4367573, 1.2962173, 0.65911216, 1.5411087, 1.5109085, 0.53040576]"
wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk,"[1.5583901, 1.779997, 1.6707656, 1.6188941, 1.6819437, 1.573602, 1.6171368, 0.75903106, 1.3423638, 1.6263418, 1.611565, 1.1227103, 1.0533898, 1.4073937, 1.5039258, 0.55229235]"
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk,"[1.4333098, 1.6297178, 0.56984782, 1.4424636, 1.518656, 0.4885146, 1.3900946, 1.6719902, 1.1932396, 1.8529677, 0.7338897, 1.2451421, 1.6664166, 1.5923038, 1.2433851, 1.7468154]"
wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk,"[1.2893146, 1.6328442, 1.4200482, 1.3595542, 1.1836746, 1.4933691, 1.4013202, 1.3590802, 1.5822656, 1.124329, 1.4935546, 1.2918488, 1.514515, 1.4395587, 1.3672644, 1.2525935]"
wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk,"[1.4328513, 1.386049, 1.6646191, 1.3275688, 1.2496639, 1.6775464, 1.1342618, 0.33707321, 1.3734632, 1.2540555, 0.89051002, 1.5384096, 1.0117561, 1.4612192, 1.0531615, 0.54330778]"
wgEncodeAwgTfbsHaibPanc1NrsfPcr2xUniPk,"[1.6333227, 1.6922441, 1.3093458, 1.6535821, 1.4599762, 1.5871462, 1.2177417, 1.6499019, 1.5468783, 1.5833462, 1.6014885, 1.5678211, 1.4735734, 1.4773738, 1.4131802, 1.6257917]"
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk,"[1.5555458, 0.59219301, 1.5249372, 1.5009942, 1.7849535, 1.2248366, 0.5938527, 0.76767397, 1.3781739, 1.5522666, 1.5279737, 1.0044194, 0.90907395, 1.4592133, 1.5979815, 1.5056592]"
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk,"[1.339812, 1.485927, 1.3377684, 1.5267907, 1.565033, 1.5127203, 1.5665561, 1.6951687, 1.4465255, 0.9673155, 1.7195407, 1.5719594, 1.3932273, 1.4017841, 1.6596255, 1.2205917]"
wgEncodeAwgTfbsHaibSknmcFoxp2Pcr2xUniPk,"[0.7472012, 1.4188275, 1.6311822, 1.5351826, 0.90700305, 1.5067282, 1.4751455, 1.3753468, 0.718669, 1.2443283, 1.4973292, 1.5109628, 1.3999695, 1.7095491, 0.56902444, 0.74544549]"
wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk,"[1.2876848, 1.4567554, 1.3561554, 1.371703, 1.4444829, 1.362048, 1.4978802, 1.2975376, 1.6174656, 1.5573615, 1.5650506, 1.1922793, 1.6909914, 1.5493468, 1.2986341, 1.5153115]"
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk,"[1.471459, 1.3229679, 1.4505275, 1.2645043, 1.3657852, 0.81935745, 1.038988, 1.4919238, 1.4355289, 1.5639648, 1.7096374, 1.3922191, 1.5776967, 1.0906861, 1.6553971, 1.515505]"
wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk,"[1.0655131, 1.4066415, 1.4435822, 1.0516849, 0.96342576, 1.5319415, 1.3857356, 1.3237622, 1.7450339, 1.6366557, 0.80553192, 1.3148335, 1.568977, 1.6045271, 1.6612149, 1.5603687]"
wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk,"[0.97997862, 1.530391, 1.6488553, 1.4294639, 1.1508594, 1.4037659, 1.3126864, 1.4743283, 1.4537747, 1.650882, 1.7480025, 1.7278991, 1.144546, 1.103532, 1.2527984, 1.4497601]"
wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk,"[1.0268861, 1.1002936, 1.6552941, 1.7641046, 1.5774912, 1.3798453, 1.666965, 1.2481378, 1.2066921, 0.82903969, 1.8228364, 1.6500463, 1.6966295, 1.7093316, 0.77857757, 1.1701816]"
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk,"[1.3114183, 1.4934, 1.8518033, 1.3571588, 1.4047502, 1.5106642, 1.2925925, 0.7416752, 1.654534, 0.66736627, 1.2836211, 1.5036719, 1.2033532, 1.5430924, 1.5871272, 1.5043061]"
wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk,"[1.3177233, 1.4221061, 1.4578857, 1.4174724, 1.5003419, 1.4717758, 1.1097786, 1.1938846, 1.389366, 1.3449103, 1.6613159, 1.4515717, 1.1513172, 1.3461949, 1.5519323, 1.4685767]"
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk,"[1.6810136, 0.94350171, 1.6064099, 1.4810629, 1.2687346, 1.0609238, 1.0704511, 1.5018245, 0.62302536, 1.7313211, 1.3345292, 1.5549219, 1.7747922, 1.6796094, 1.3619343, 1.2564133]"
wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk,"[1.1947519, 1.3361455, 1.6138365, 1.5850394, 0.91932273, 1.0152173, 1.6597416, 1.0287769, 1.6165566, 1.1784291, 1.4851413, 1.7219827, 1.7374188, 1.5043733, 1.6866174, 1.1778485]"
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk,"[1.2531247, 1.3492477, 1.2152469, 1.471653, 1.4173441, 1.5649686, 1.4765393, 1.4431639, 1.4483658, 0.5185014, 1.6157379, 1.4069817, 1.4157676, 1.6213346, 1.3050821, 0.59212583]"
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk,"[1.1725972, 1.7013386, 1.4855564, 1.4153255, 1.4725146, 0.68508071, 1.7998726, 1.4174218, 1.327189, 1.2232518, 1.383247, 1.5894971, 1.4202657, 1.338424, 1.4428999, 0.56921816]"
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk,"[1.2786331, 1.3849792, 1.7105813, 1.3482486, 1.6713588, 1.3880767, 1.3187039, 1.4126861, 1.7447455, 1.4895334, 1.5294104, 1.7353247, 1.6197704, 1.5670668, 1.3746549, 1.4821162]"
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk,"[1.6172377, 1.4637767, 0.75636429, 1.3820609, 1.0922364, 0.67201859, 1.6523635, 1.633165, 1.7569156, 1.7394649, 0.96847951, 1.3145801, 1.7253256, 1.1993883, 1.7259022, 1.7272383]"
wgEncodeAwgTfbsSydhA549CebpbIggrabUniPk,"[1.1998909, 1.5116022, 1.5959711, 1.6881642, 0.68628711, 1.4478066, 1.6660866, 1.3346618, 0.57179809, 1.357253, 1.6370806, 1.4282119, 1.7669896, 1.1931015, 1.4834055, 1.7831591]"
wgEncodeAwgTfbsSydhA549MaxIggrabUniPk,"[1.4347086, 0.74458802, 1.6259941, 1.5693491, 0.74398452, 1.5518419, 1.4350888, 1.0393997, 1.1036054, 1.575232, 1.6149206, 1.6967865, 1.5275177, 1.4570792, 1.5323825, 1.1188388]"
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk,"[1.5762814, 0.88381302, 1.6341717, 1.718435, 1.6898209, 1.7192535, 1.7004135, 1.522584, 1.6065222, 1.590387, 0.99652052, 1.5677924, 1.2438997, 1.2982823, 1.5875723, 1.4862084]"
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk,"[1.4442579, 1.6224265, 1.043808, 1.5855778, 1.6406702, 1.6573056, 1.4817421, 1.5012045, 1.1572938, 0.60179895, 1.7029083, 1.5557394, 1.745141, 1.2375054, 1.2722701, 1.5518802]"
wgEncodeAwgTfbsSydhGm12878CfosUniPk,"[0.89188629, 1.5514402, 1.5275297, 1.5388336, 1.2464932, 1.4298156, 1.5398296, 1.6108811, 1.5283859, 1.3892121, 1.6868374, 1.0331955, 1.3184243, 1.1291703, 1.0551198, 1.5299033]"
wgEncodeAwgTfbsSydhGm12878Ctcfsc15914c20UniPk,"[1.2644721, 1.6354201, 0.66110152, 1.5346489, 1.2773013, 1.435173, 1.627098, 1.2915655, 1.4712992, 1.3729056, 1.0742205, 1.6012168, 1.6459241, 1.7690338, 0.66085213, 1.4701831]"
